type_indicator,ex_name,ex_idx,3>=family_num>=2,family_num=1,family_num>3,all,group_size,ex_len,distribution_batch_house_distribution_len,distribution_batch_house_distribution_step,distribution_batch_tenant_distribution_len,distribution_batch_tenant_distribution_step,environment_max_turns,order_k,order_type,order_waitlist_ratio,policy_type,group_policy_sorting_type,group_policy_type,tenant_max_choose,community_patch_method,group_policy_portion_settings,group_policy_priority
mean_idle_wait_turn,optimized_task_config_213,154,4.9,3.636363636363636,3.7,4.392156862745098,3,10,6,1,2,1,10,3,kwaitlist,,ver1,base,multi_list,2,random_avg,,False
var_mean_house_area,optimized_task_config_213,154,,,,120.49090349438248,3,10,6,1,2,1,10,3,kwaitlist,,ver1,base,multi_list,2,random_avg,,False
Rop,optimized_task_config_213,154,,,,172.0,3,10,6,1,2,1,10,3,kwaitlist,,ver1,base,multi_list,2,random_avg,,False
mean_house_area,optimized_task_config_201,155,7.762666666666666,29.633333333333336,13.58125,15.487583333333331,3,5,6,1,9,3,10,1,kwaitlist,,ver2,priority,house_type,2,portion_rentmoney,,False
mean_wait_turn,optimized_task_config_201,155,2.2,2.6666666666666665,2.0,2.3,3,5,6,1,9,3,10,1,kwaitlist,,ver2,priority,house_type,2,portion_rentmoney,,False
mean_idle_wait_turn,optimized_task_config_201,155,1.0,1.3333333333333333,1.5,1.2,3,5,6,1,9,3,10,1,kwaitlist,,ver2,priority,house_type,2,portion_rentmoney,,False
var_mean_house_area,optimized_task_config_201,155,,,,267.9581083958334,3,5,6,1,9,3,10,1,kwaitlist,,ver2,priority,house_type,2,portion_rentmoney,,False
Rop,optimized_task_config_201,155,,,,10.0,3,5,6,1,9,3,10,1,kwaitlist,,ver2,priority,house_type,2,portion_rentmoney,,False
mean_house_area,optimized_task_config_171,156,9.112166666666669,18.961818181818185,10.85625,11.57857843137255,3,10,7,1,8,1,10,5,kwaitlist,,ver1,base,house_type,5,house_type,,False
mean_wait_turn,optimized_task_config_171,156,3.6666666666666665,3.1818181818181817,2.5,3.333333333333333,3,10,7,1,8,1,10,5,kwaitlist,,ver1,base,house_type,5,house_type,,False
mean_idle_wait_turn,optimized_task_config_171,156,3.6,3.1818181818181817,2.5,3.294117647058824,3,10,7,1,8,1,10,5,kwaitlist,,ver1,base,house_type,5,house_type,,False
var_mean_house_area,optimized_task_config_171,156,,,,174.26433848840188,3,10,7,1,8,1,10,5,kwaitlist,,ver1,base,house_type,5,house_type,,False
Rop,optimized_task_config_171,156,,,,210.0,3,10,7,1,8,1,10,5,kwaitlist,,ver1,base,house_type,5,house_type,,False
mean_house_area,optimized_task_config_130,157,19.984,28.9,13.08,21.278,3,5,6,1,9,3,13,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
mean_wait_turn,optimized_task_config_130,157,1.4,1.6666666666666667,2.0,1.6,3,5,6,1,9,3,13,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
mean_idle_wait_turn,optimized_task_config_130,157,1.4,1.3333333333333333,2.0,1.5,3,5,6,1,9,3,13,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
var_mean_house_area,optimized_task_config_130,157,,,,162.61889655555555,3,5,6,1,9,3,13,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
Rop,optimized_task_config_130,157,,,,4.0,3,5,6,1,9,3,13,2,kwaitlist,,ver2,base,house_type,2,house_type,,False
mean_house_area,optimized_task_config_116,158,15.073333333333332,44.45,14.5,24.77,3,4,3,1,8,5,11,2,kwaitlist,,ver1,base,house_type,3,house_type,,False
mean_wait_turn,optimized_task_config_116,158,2.0,1.0,1.0,1.5,3,4,3,1,8,5,11,2,kwaitlist,,ver1,base,house_type,3,house_type,,False
mean_idle_wait_turn,optimized_task_config_116,158,1.3333333333333333,1.0,1.0,1.1666666666666667,3,4,3,1,8,5,11,2,kwaitlist,,ver1,base,house_type,3,house_type,,False
var_mean_house_area,optimized_task_config_116,158,,,,250.565,3,4,3,1,8,5,11,2,kwaitlist,,ver1,base,house_type,3,house_type,,False
Rop,optimized_task_config_116,158,,,,6.0,3,4,3,1,8,5,11,2,kwaitlist,,ver1,base,house_type,3,house_type,,False
mean_house_area,ver1_nofilter_multilist(1.2)_portion3(f_member_num)_priority_8t_6h_p#random_avg,159,7.3098888888888895,26.00181818181818,4.23275,10.73812091503268,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,random_avg,"[0.3, 0.4, 0.3]",
mean_wait_turn,ver1_nofilter_multilist(1.2)_portion3(f_member_num)_priority_8t_6h_p#random_avg,159,4.733333333333333,3.5454545454545454,5.3,4.588235294117647,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,random_avg,"[0.3, 0.4, 0.3]",
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_portion3(f_member_num)_priority_8t_6h_p#random_avg,159,3.2666666666666666,1.0909090909090908,4.3,3.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,random_avg,"[0.3, 0.4, 0.3]",
var_mean_house_area,ver1_nofilter_multilist(1.2)_portion3(f_member_num)_priority_8t_6h_p#random_avg,159,,,,218.651591471763,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,random_avg,"[0.3, 0.4, 0.3]",
Rop,ver1_nofilter_multilist(1.2)_portion3(f_member_num)_priority_8t_6h_p#random_avg,159,,,,347.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,random_avg,"[0.3, 0.4, 0.3]",
mean_house_area,ver1_nofilter_multilist(1.2)_portion3(f_member_num)_priority_8t_6h_p#random_avg,160,8.124222222222222,27.06181818181818,1.5,10.909934640522875,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,random_avg,"[0.3, 0.4, 0.3]",
mean_wait_turn,ver1_nofilter_multilist(1.2)_portion3(f_member_num)_priority_8t_6h_p#random_avg,160,4.466666666666667,3.727272727272727,6.4,4.686274509803922,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,random_avg,"[0.3, 0.4, 0.3]",
mean_idle_wait_turn,ver1_nofilter_multilist(1.2)_portion3(f_member_num)_priority_8t_6h_p#random_avg,160,3.2333333333333334,1.0909090909090908,4.2,2.9607843137254903,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,random_avg,"[0.3, 0.4, 0.3]",
var_mean_house_area,ver1_nofilter_multilist(1.2)_portion3(f_member_num)_priority_8t_6h_p#random_avg,160,,,,234.8334794074928,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,random_avg,"[0.3, 0.4, 0.3]",
Rop,ver1_nofilter_multilist(1.2)_portion3(f_member_num)_priority_8t_6h_p#random_avg,160,,,,386.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver1,priority,portionfamily_members_num,2,random_avg,"[0.3, 0.4, 0.3]",
mean_house_area,optimized_task_config_55,161,21.84166666666667,36.13,15.025,26.193666666666665,3,1,3,1,9,3,12,2,kwaitlist,,ver2,priority,house_type,2,house_type,,
mean_wait_turn,optimized_task_config_55,161,1.0,1.0,1.0,1.0,3,1,3,1,9,3,12,2,kwaitlist,,ver2,priority,house_type,2,house_type,,
mean_idle_wait_turn,optimized_task_config_55,161,1.0,1.0,1.0,1.0,3,1,3,1,9,3,12,2,kwaitlist,,ver2,priority,house_type,2,house_type,,
var_mean_house_area,optimized_task_config_55,161,,,,102.5555271111111,3,1,3,1,9,3,12,2,kwaitlist,,ver2,priority,house_type,2,house_type,,
Rop,optimized_task_config_55,161,,,,0.0,3,1,3,1,9,3,12,2,kwaitlist,,ver2,priority,house_type,2,house_type,,
mean_house_area,optimized_task_config_165,162,6.141055555555555,13.93,7.252250000000001,8.03890522875817,3,10,3,1,9,1,10,5,kwaitlist,,ver1,base,house_type,2,portion_housesize,,False
mean_wait_turn,optimized_task_config_165,162,3.466666666666667,3.090909090909091,3.0,3.294117647058824,3,10,3,1,9,1,10,5,kwaitlist,,ver1,base,house_type,2,portion_housesize,,False
mean_idle_wait_turn,optimized_task_config_165,162,2.433333333333333,3.090909090909091,1.1,2.313725490196078,3,10,3,1,9,1,10,5,kwaitlist,,ver1,base,house_type,2,portion_housesize,,False
var_mean_house_area,optimized_task_config_165,162,,,,142.60832800899226,3,10,3,1,9,1,10,5,kwaitlist,,ver1,base,house_type,2,portion_housesize,,False
Rop,optimized_task_config_165,162,,,,191.0,3,10,3,1,9,1,10,5,kwaitlist,,ver1,base,house_type,2,portion_housesize,,False
mean_house_area,ver2_nofilter_multilist(2.1_k5)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,163,15.821304347826086,28.684000000000005,6.267777777777777,16.836666666666662,3,6,6,1,8,1,10,5,kwaitlist,1.8,ver2,base,house_type,5,house_type,,
mean_wait_turn,ver2_nofilter_multilist(2.1_k5)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,163,1.7826086956521738,1.9,2.4444444444444446,1.9523809523809523,3,6,6,1,8,1,10,5,kwaitlist,1.8,ver2,base,house_type,5,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(2.1_k5)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,163,1.434782608695652,1.1,2.2222222222222223,1.5238095238095235,3,6,6,1,8,1,10,5,kwaitlist,1.8,ver2,base,house_type,5,house_type,,
var_mean_house_area,ver2_nofilter_multilist(2.1_k5)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,163,,,,213.48093320105824,3,6,6,1,8,1,10,5,kwaitlist,1.8,ver2,base,house_type,5,house_type,,
Rop,ver2_nofilter_multilist(2.1_k5)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,163,,,,248.0,3,6,6,1,8,1,10,5,kwaitlist,1.8,ver2,base,house_type,5,house_type,,
mean_house_area,ver2_nofilter_multilist(2.1_k5)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,164,14.801521739130433,28.285000000000004,7.548333333333334,16.457619047619048,3,6,6,1,8,1,10,5,kwaitlist,1.8,ver2,base,house_type,5,house_type,,
mean_wait_turn,ver2_nofilter_multilist(2.1_k5)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,164,1.826086956521739,1.6,1.8888888888888888,1.7857142857142858,3,6,6,1,8,1,10,5,kwaitlist,1.8,ver2,base,house_type,5,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(2.1_k5)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,164,1.5217391304347827,1.1,1.7777777777777777,1.4761904761904765,3,6,6,1,8,1,10,5,kwaitlist,1.8,ver2,base,house_type,5,house_type,,
var_mean_house_area,ver2_nofilter_multilist(2.1_k5)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,164,,,,205.2021126842404,3,6,6,1,8,1,10,5,kwaitlist,1.8,ver2,base,house_type,5,house_type,,
Rop,ver2_nofilter_multilist(2.1_k5)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose5,164,,,,219.0,3,6,6,1,8,1,10,5,kwaitlist,1.8,ver2,base,house_type,5,house_type,,
mean_house_area,optimized_task_config_159,165,11.209944444444444,19.32,9.0275,12.531241830065358,3,10,6,1,9,1,10,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
mean_wait_turn,optimized_task_config_159,165,2.2,2.636363636363636,2.5,2.3529411764705883,3,10,6,1,9,1,10,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
mean_idle_wait_turn,optimized_task_config_159,165,2.2,2.636363636363636,1.7,2.196078431372549,3,10,6,1,9,1,10,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
var_mean_house_area,optimized_task_config_159,165,,,,181.62106163868597,3,10,6,1,9,1,10,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
Rop,optimized_task_config_159,165,,,,250.0,3,10,6,1,9,1,10,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
mean_house_area,optimized_task_config_202,166,8.492166666666666,27.370000000000005,10.89375,13.034754901960785,3,8,6,1,8,1,11,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
mean_wait_turn,optimized_task_config_202,166,2.566666666666667,1.818181818181818,2.5,2.392156862745098,3,8,6,1,8,1,11,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
mean_idle_wait_turn,optimized_task_config_202,166,1.9333333333333331,1.818181818181818,1.9,1.9019607843137252,3,8,6,1,8,1,11,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
var_mean_house_area,optimized_task_config_202,166,,,,214.64401602108168,3,8,6,1,8,1,11,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
Rop,optimized_task_config_202,166,,,,259.0,3,8,6,1,8,1,11,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_nopriority_8t_6h(step_num(t1_h1))_p#housetype_choose2,167,11.369880952380951,25.722727272727276,8.41875,13.989676870748298,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,base,house_type,2,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_nopriority_8t_6h(step_num(t1_h1))_p#housetype_choose2,167,2.2142857142857144,1.9090909090909087,2.1,2.122448979591837,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,base,house_type,2,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_nopriority_8t_6h(step_num(t1_h1))_p#housetype_choose2,167,1.8214285714285716,1.181818181818182,2.1,1.7346938775510203,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,base,house_type,2,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_nopriority_8t_6h(step_num(t1_h1))_p#housetype_choose2,167,,,,207.7953100004628,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,base,house_type,2,house_type,,
Rop,ver2_nofilter_multilist(1.2_k2)_housetype_nopriority_8t_6h(step_num(t1_h1))_p#housetype_choose2,167,,,,276.0,3,7,6,1,8,1,10,2,kwaitlist,1.2,ver2,base,house_type,2,house_type,,
mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_nopriority_8t_6h(step_num(t1_h1))_p#housetype_choose2,168,14.530942028985509,28.489,7.963333333333334,16.446944444444448,3,6,6,1,8,1,10,2,kwaitlist,1.2,ver2,base,house_type,2,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_nopriority_8t_6h(step_num(t1_h1))_p#housetype_choose2,168,1.6956521739130437,1.7,2.2222222222222223,1.809523809523809,3,6,6,1,8,1,10,2,kwaitlist,1.2,ver2,base,house_type,2,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_nopriority_8t_6h(step_num(t1_h1))_p#housetype_choose2,168,1.565217391304348,1.3,2.2222222222222223,1.6428571428571428,3,6,6,1,8,1,10,2,kwaitlist,1.2,ver2,base,house_type,2,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_nopriority_8t_6h(step_num(t1_h1))_p#housetype_choose2,168,,,,206.3933322641093,3,6,6,1,8,1,10,2,kwaitlist,1.2,ver2,base,house_type,2,house_type,,
Rop,ver2_nofilter_multilist(1.2_k2)_housetype_nopriority_8t_6h(step_num(t1_h1))_p#housetype_choose2,168,,,,215.0,3,6,6,1,8,1,10,2,kwaitlist,1.2,ver2,base,house_type,2,house_type,,
mean_house_area,optimized_task_config_90,169,22.74777777777777,43.61,11.1875,27.77513888888889,3,3,6,1,8,4,13,2,kwaitlist,,ver2,priority,house_type,2,house_type,,False
mean_wait_turn,optimized_task_config_90,169,2.0,1.5,2.0,1.8333333333333333,3,3,6,1,8,4,13,2,kwaitlist,,ver2,priority,house_type,2,house_type,,False
mean_idle_wait_turn,optimized_task_config_90,169,2.0,1.5,2.0,1.8333333333333333,3,3,6,1,8,4,13,2,kwaitlist,,ver2,priority,house_type,2,house_type,,False
var_mean_house_area,optimized_task_config_90,169,,,,145.2011903742284,3,3,6,1,8,4,13,2,kwaitlist,,ver2,priority,house_type,2,house_type,,False
Rop,optimized_task_config_90,169,,,,3.0,3,3,6,1,8,4,13,2,kwaitlist,,ver2,priority,house_type,2,house_type,,False
mean_house_area,optimized_task_config_90,170,22.786111111111108,43.61,12.1875,27.96097222222222,3,2,6,1,8,4,13,2,kwaitlist,,ver2,priority,house_type,2,house_type,,False
mean_wait_turn,optimized_task_config_90,170,1.3333333333333333,1.5,2.0,1.5,3,2,6,1,8,4,13,2,kwaitlist,,ver2,priority,house_type,2,house_type,,False
mean_idle_wait_turn,optimized_task_config_90,170,1.3333333333333333,1.5,2.0,1.5,3,2,6,1,8,4,13,2,kwaitlist,,ver2,priority,house_type,2,house_type,,False
var_mean_house_area,optimized_task_config_90,170,,,,149.71335889274692,3,2,6,1,8,4,13,2,kwaitlist,,ver2,priority,house_type,2,house_type,,False
Rop,optimized_task_config_90,170,,,,5.0,3,2,6,1,8,4,13,2,kwaitlist,,ver2,priority,house_type,2,house_type,,False
mean_house_area,optimized_task_config_99,171,12.133055555555556,22.582727272727272,6.2925,13.24169934640523,3,10,6,1,8,1,12,1,kwaitlist,,ver2,base,house_type,4,house_type,,False
mean_wait_turn,optimized_task_config_99,171,3.6,3.0,3.2,3.392156862745098,3,10,6,1,8,1,12,1,kwaitlist,,ver2,base,house_type,4,house_type,,False
mean_idle_wait_turn,optimized_task_config_99,171,3.066666666666667,2.8181818181818183,1.9,2.784313725490196,3,10,6,1,8,1,12,1,kwaitlist,,ver2,base,house_type,4,house_type,,False
var_mean_house_area,optimized_task_config_99,171,,,,203.5495659303046,3,10,6,1,8,1,12,1,kwaitlist,,ver2,base,house_type,4,house_type,,False
Rop,optimized_task_config_99,171,,,,313.0,3,10,6,1,8,1,12,1,kwaitlist,,ver2,base,house_type,4,house_type,,False
mean_house_area,optimized_task_config_163,172,11.533444444444443,15.05,7.931999999999999,11.585751633986929,3,10,3,1,8,1,10,2,kwaitlist,,ver1,priority,portionfamily_members_num,2,portion_rentmoney,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",False
mean_wait_turn,optimized_task_config_163,172,2.966666666666667,3.4545454545454546,3.3,3.1372549019607843,3,10,3,1,8,1,10,2,kwaitlist,,ver1,priority,portionfamily_members_num,2,portion_rentmoney,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",False
mean_idle_wait_turn,optimized_task_config_163,172,1.5,3.4545454545454546,1.1,1.843137254901961,3,10,3,1,8,1,10,2,kwaitlist,,ver1,priority,portionfamily_members_num,2,portion_rentmoney,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",False
var_mean_house_area,optimized_task_config_163,172,,,,162.68288954942545,3,10,3,1,8,1,10,2,kwaitlist,,ver1,priority,portionfamily_members_num,2,portion_rentmoney,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",False
Rop,optimized_task_config_163,172,,,,249.0,3,10,3,1,8,1,10,2,kwaitlist,,ver1,priority,portionfamily_members_num,2,portion_rentmoney,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",False
mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,173,10.953444444444443,25.69545454545454,7.164750000000001,13.390212418300656,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,173,3.433333333333333,3.090909090909091,4.5,3.5686274509803924,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,173,2.433333333333333,2.1818181818181817,2.9,2.4705882352941178,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,173,,,,206.37338460901788,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,house_type,,
Rop,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,173,,,,301.0,3,10,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,house_type,,
mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,174,10.047277777777778,32.19,7.055,14.236437908496733,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,house_type,,
mean_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,174,2.533333333333333,2.272727272727273,2.9,2.549019607843137,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,house_type,,
mean_idle_wait_turn,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,174,2.1666666666666665,1.5454545454545454,2.7,2.1372549019607843,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,house_type,,
var_mean_house_area,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,174,,,,251.887737039173,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,house_type,,
Rop,ver2_nofilter_multilist(1.2_k2)_housetype_priority_8t_6h(step_num(t1_h1))_p#housetype_choose2,174,,,,353.0,3,8,6,1,8,1,10,2,kwaitlist,1.2,ver2,priority,house_type,2,house_type,,
mean_house_area,optimized_task_config_190,175,9.990777777777778,15.613636363636363,12.437,11.683202614379086,3,9,6,1,9,1,10,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
mean_wait_turn,optimized_task_config_190,175,2.1666666666666665,2.636363636363636,1.2,2.07843137254902,3,9,6,1,9,1,10,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
mean_idle_wait_turn,optimized_task_config_190,175,1.6,2.0,1.2,1.607843137254902,3,9,6,1,9,1,10,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
var_mean_house_area,optimized_task_config_190,175,,,,163.74523407877314,3,9,6,1,9,1,10,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
Rop,optimized_task_config_190,175,,,,207.0,3,9,6,1,9,1,10,2,kwaitlist,,ver1,priority,house_type,2,house_type,,False
mean_house_area,ver1_nofilter_singlelist_5t_3h(step_num(t1_h3))_p#singlelist,176,9.384777777777776,22.797272727272727,8.6435,12.132320261437911,1,10,3,3,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_wait_turn,ver1_nofilter_singlelist_5t_3h(step_num(t1_h3))_p#singlelist,176,5.366666666666666,5.0,4.6,5.137254901960785,1,10,3,3,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_idle_wait_turn,ver1_nofilter_singlelist_5t_3h(step_num(t1_h3))_p#singlelist,176,3.7666666666666666,3.4545454545454546,4.0,3.7450980392156863,1,10,3,3,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
var_mean_house_area,ver1_nofilter_singlelist_5t_3h(step_num(t1_h3))_p#singlelist,176,,,,197.7621038211798,1,10,3,3,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
Rop,ver1_nofilter_singlelist_5t_3h(step_num(t1_h3))_p#singlelist,176,,,,281.0,1,10,3,3,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
mean_house_area,ver1_nofilter_singlelist_5t_3h(step_num(t1_h3))_p#singlelist,177,10.56,24.071818181818184,4.106,12.208823529411768,1,10,3,3,5,1,10,2,kwaitlist,1.2,ver1,base,single_list,2,single_list,,
